,id,smoker_pred,smoker_prob
62479,221735,0,0.0062757106
62480,221736,0,0.044243634
62481,221737,1,0.6635729
62482,221738,0,0.0013118559
62483,221739,0,0.058663152
62484,221740,0,0.007364386
62485,221741,1,0.8261072
62486,221742,1,0.51281345
62487,221743,0,0.44014227
62488,221744,1,0.8455449
62489,221745,0,0.010225871
62490,221746,0,0.017715013
62491,221747,1,0.57940197
62492,221748,0,0.035488535
62493,221749,0,0.13282233
62494,221750,1,0.52616817
62495,221751,1,0.70968467
62496,221752,1,0.58982754
62497,221753,1,0.7593685
62498,221754,1,0.5214648
62499,221755,0,0.21503948
62500,221756,0,0.029691098
62501,221757,0,0.42393172
62502,221758,0,0.017331861
62503,221759,1,0.8308641
62504,221760,1,0.7607693
62505,221761,1,0.5947004
62506,221762,1,0.5106592
62507,221763,0,0.0034335256
62508,221764,1,0.6326588
62509,221765,1,0.6216263
62510,221766,0,0.37797052
62511,221767,0,0.3495218
62512,221768,0,0.325457
62513,221769,0,0.08574164
62514,221770,1,0.71715856
62515,221771,1,0.78971076
62516,221772,1,0.6093038
62517,221773,0,0.015580225
62518,221774,1,0.74408406
62519,221775,1,0.7640813
62520,221776,1,0.9058441
62521,221777,0,0.018981224
62522,221778,0,0.038247935
62523,221779,1,0.5246081
62524,221780,0,0.3550299
62525,221781,0,0.05921979
62526,221782,1,0.62014395
62527,221783,1,0.8346746
62528,221784,0,0.022298396
62529,221785,0,0.48426187
62530,221786,1,0.64302456
62531,221787,0,0.49705172
62532,221788,0,0.2953518
62533,221789,1,0.58799267
62534,221790,0,0.14047006
62535,221791,1,0.6147042
62536,221792,0,0.027958287
62537,221793,0,0.47398597
62538,221794,0,0.039602045
62539,221795,0,0.08652731
62540,221796,1,0.75792927
62541,221797,1,0.6589033
62542,221798,1,0.5482533
62543,221799,1,0.83210284
62544,221800,0,0.063942395
62545,221801,1,0.6907939
62546,221802,0,0.10207284
62547,221803,1,0.80551106
62548,221804,0,0.04089422
62549,221805,1,0.8477725
62550,221806,0,0.16253453
62551,221807,0,0.06653646
62552,221808,1,0.72125256
62553,221809,1,0.7910332
62554,221810,1,0.81362146
62555,221811,1,0.8558159
62556,221812,0,0.01998786
62557,221813,0,0.393516
62558,221814,1,0.72967345
62559,221815,1,0.70335114
62560,221816,1,0.74036235
62561,221817,1,0.8349757
62562,221818,0,0.10231631
62563,221819,0,0.0629199
62564,221820,0,0.14247207
62565,221821,1,0.60325485
62566,221822,1,0.6836865
62567,221823,0,0.40021276
62568,221824,1,0.70145184
62569,221825,0,0.292652
62570,221826,0,0.026754243
62571,221827,0,0.08621143
62572,221828,1,0.72644097
62573,221829,1,0.65397656
62574,221830,0,0.11913165
62575,221831,1,0.8338902
62576,221832,1,0.62455076
62577,221833,1,0.8735793
62578,221834,0,0.02461596
62579,221835,1,0.8002795
62580,221836,1,0.922288
62581,221837,1,0.52648884
62582,221838,1,0.5401678
62583,221839,1,0.7727827
62584,221840,1,0.95448965
62585,221841,1,0.76940596
62586,221842,1,0.5155906
62587,221843,1,0.7169503
62588,221844,1,0.6275253
62589,221845,0,0.04163085
62590,221846,0,0.026843859
62591,221847,1,0.80409145
62592,221848,0,0.012091667
62593,221849,0,0.05276047
62594,221850,0,0.45305762
62595,221851,0,0.15716904
62596,221852,1,0.69143325
62597,221853,1,0.5293692
62598,221854,1,0.6641616
62599,221855,0,0.041531235
62600,221856,1,0.80398214
62601,221857,1,0.5428547
62602,221858,1,0.55154043
62603,221859,0,0.36990273
62604,221860,0,0.42020288
62605,221861,0,0.0049618613
62606,221862,0,0.38051164
62607,221863,1,0.8033303
62608,221864,0,0.033929866
62609,221865,0,0.2572522
62610,221866,1,0.5771939
62611,221867,0,0.44806993
62612,221868,1,0.8802007
62613,221869,0,0.036269058
62614,221870,1,0.7473456
62615,221871,0,0.2447187
62616,221872,1,0.75149727
62617,221873,0,0.019615287
62618,221874,0,0.029704137
62619,221875,1,0.7210306
62620,221876,0,0.10372376
62621,221877,1,0.54291415
62622,221878,1,0.5758087
62623,221879,1,0.69363236
62624,221880,1,0.9558612
62625,221881,0,0.44534612
62626,221882,0,0.20652762
62627,221883,0,0.43656418
62628,221884,0,0.063446656
62629,221885,1,0.6113682
62630,221886,1,0.53691787
62631,221887,0,0.02768439
62632,221888,0,0.013006092
62633,221889,1,0.859933
62634,221890,1,0.5970462
62635,221891,0,0.26214573
62636,221892,1,0.8878404
62637,221893,1,0.63499564
62638,221894,0,0.15986611
62639,221895,1,0.771734
62640,221896,1,0.721021
62641,221897,1,0.71492964
62642,221898,1,0.6234329
62643,221899,1,0.6824752
62644,221900,0,0.008533266
62645,221901,0,0.03856391
62646,221902,0,0.47489136
62647,221903,0,0.30882227
62648,221904,0,0.4048108
62649,221905,1,0.719109
62650,221906,1,0.57671183
62651,221907,1,0.8032792
62652,221908,0,0.008307702
62653,221909,1,0.79243076
62654,221910,0,0.4522436
62655,221911,0,0.005635319
62656,221912,0,0.40301076
62657,221913,0,0.07088759
62658,221914,1,0.8894657
62659,221915,0,0.069298476
62660,221916,1,0.5046108
62661,221917,1,0.69709283
62662,221918,0,0.44580093
62663,221919,0,0.018414574
62664,221920,1,0.5933307
62665,221921,0,0.013255114
62666,221922,1,0.5065698
62667,221923,0,0.26263025
62668,221924,1,0.78111666
62669,221925,1,0.80618197
62670,221926,0,0.32270938
62671,221927,0,0.0044285753
62672,221928,1,0.5300201
62673,221929,1,0.7921598
62674,221930,1,0.7881229
62675,221931,0,0.016211296
62676,221932,1,0.7101082
62677,221933,1,0.58359116
62678,221934,0,0.35777554
62679,221935,1,0.87002677
62680,221936,0,0.30878523
62681,221937,1,0.7835722
62682,221938,1,0.6671581
62683,221939,1,0.62614006
62684,221940,1,0.7803155
62685,221941,1,0.8001559
62686,221942,1,0.6436964
62687,221943,1,0.536638
62688,221944,0,0.23840569
62689,221945,0,0.22085537
62690,221946,1,0.70555085
62691,221947,0,0.05398885
62692,221948,1,0.8994249
62693,221949,1,0.8805779
62694,221950,0,0.16824938
62695,221951,0,0.12965728
62696,221952,1,0.69784486
62697,221953,1,0.7232101
62698,221954,1,0.7634619
62699,221955,0,0.017301967
62700,221956,0,0.09687938
62701,221957,1,0.69964594
62702,221958,1,0.7573163
62703,221959,0,0.069168605
62704,221960,1,0.82001907
62705,221961,0,0.014596159
62706,221962,0,0.04267608
62707,221963,0,0.041589104
62708,221964,1,0.79283834
62709,221965,1,0.8581741
62710,221966,1,0.83924866
62711,221967,1,0.66895425
62712,221968,1,0.85889626
62713,221969,0,0.020119019
62714,221970,0,0.03180752
62715,221971,1,0.78078353
62716,221972,1,0.70078534
62717,221973,0,0.48770022
62718,221974,0,0.4170483
62719,221975,1,0.8463695
62720,221976,0,0.0057764165
62721,221977,1,0.5942566
62722,221978,0,0.36057997
62723,221979,0,0.4443948
62724,221980,0,0.044756055
62725,221981,0,0.029261868
62726,221982,1,0.7995233
62727,221983,1,0.9453409
62728,221984,0,0.15902948
62729,221985,1,0.6712951
62730,221986,0,0.008140225
62731,221987,0,0.025061985
62732,221988,0,0.15269534
62733,221989,0,0.44362447
62734,221990,0,0.0533881
62735,221991,1,0.5666896
62736,221992,0,0.17279205
62737,221993,0,0.012138825
62738,221994,0,0.4876036
62739,221995,1,0.5467571
62740,221996,0,0.012789165
62741,221997,1,0.77338207
62742,221998,0,0.27097565
62743,221999,0,0.19253895
62744,222000,1,0.615653
62745,222001,0,0.13618806
62746,222002,0,0.0046285144
62747,222003,0,0.10290036
62748,222004,1,0.82791984
62749,222005,0,0.11344121
62750,222006,0,0.24740933
62751,222007,0,0.018050097
62752,222008,1,0.8736262
62753,222009,0,0.39034298
62754,222010,0,0.04091527
62755,222011,0,0.23492888
62756,222012,1,0.8662205
62757,222013,0,0.39141938
62758,222014,0,0.3443549
62759,222015,0,0.4840039
62760,222016,1,0.8767387
62761,222017,1,0.5326024
62762,222018,1,0.6897949
62763,222019,1,0.81830865
62764,222020,1,0.8326732
62765,222021,0,0.40339938
62766,222022,0,0.07796021
62767,222023,0,0.4757678
62768,222024,1,0.6293922
62769,222025,0,0.3487883
62770,222026,1,0.8839789
62771,222027,1,0.5484425
62772,222028,0,0.017701939
62773,222029,0,0.3284176
62774,222030,1,0.794743
62775,222031,0,0.040763915
62776,222032,1,0.8837917
62777,222033,0,0.24973845
62778,222034,1,0.91360813
62779,222035,1,0.5688206
62780,222036,1,0.7929634
62781,222037,0,0.06976135
62782,222038,1,0.69853854
62783,222039,0,0.03991792
62784,222040,0,0.027539425
62785,222041,1,0.77125716
62786,222042,1,0.93109864
62787,222043,1,0.5759535
62788,222044,0,0.47040033
62789,222045,0,0.36211914
62790,222046,1,0.8231611
62791,222047,1,0.821808
62792,222048,0,0.02753479
62793,222049,1,0.5610903
62794,222050,0,0.44680905
62795,222051,0,0.09331528
62796,222052,0,0.2605762
62797,222053,0,0.08352845
62798,222054,1,0.50755703
62799,222055,0,0.018152855
62800,222056,1,0.57936156
62801,222057,0,0.13341706
62802,222058,0,0.03902325
62803,222059,1,0.72087485
62804,222060,1,0.68521065
62805,222061,0,0.28866932
62806,222062,1,0.72750396
62807,222063,1,0.7587722
62808,222064,1,0.6294274
62809,222065,1,0.7769882
62810,222066,0,0.018868778
62811,222067,1,0.81402147
62812,222068,1,0.8253374
62813,222069,1,0.8307809
62814,222070,0,0.15217035
62815,222071,1,0.7825976
62816,222072,1,0.8339766
62817,222073,1,0.5065814
62818,222074,1,0.77654696
62819,222075,0,0.01032213
62820,222076,1,0.66424197
62821,222077,0,0.02433233
62822,222078,0,0.09960548
62823,222079,1,0.54545844
62824,222080,1,0.76260465
62825,222081,1,0.9091596
62826,222082,0,0.32611364
62827,222083,0,0.026003104
62828,222084,1,0.5785329
62829,222085,0,0.48804596
62830,222086,1,0.6779522
62831,222087,1,0.7463539
62832,222088,1,0.9686732
62833,222089,0,0.042987637
62834,222090,1,0.63797146
62835,222091,1,0.794015
62836,222092,0,0.21703948
62837,222093,1,0.5084365
62838,222094,1,0.7668505
62839,222095,1,0.5625186
62840,222096,0,0.4554989
62841,222097,1,0.5868365
62842,222098,1,0.6548883
62843,222099,1,0.58344257
62844,222100,1,0.8191727
62845,222101,0,0.31575984
62846,222102,1,0.7739015
62847,222103,0,0.46626252
62848,222104,1,0.56761926
62849,222105,1,0.89877886
62850,222106,0,0.11077399
62851,222107,1,0.7188827
62852,222108,0,0.46061763
62853,222109,0,0.22145939
62854,222110,0,0.052417196
62855,222111,1,0.53642
62856,222112,1,0.6462901
62857,222113,1,0.52379346
62858,222114,1,0.53875947
62859,222115,1,0.58901554
62860,222116,0,0.053551886
62861,222117,0,0.49383685
62862,222118,1,0.50338614
62863,222119,1,0.82143337
62864,222120,1,0.5926132
62865,222121,0,0.005682993
62866,222122,0,0.3797055
62867,222123,1,0.6173201
62868,222124,0,0.034909535
62869,222125,0,0.48755902
62870,222126,1,0.6891308
62871,222127,0,0.0112742195
62872,222128,0,0.44957045
62873,222129,1,0.60143054
62874,222130,1,0.60772693
62875,222131,0,0.020380339
62876,222132,0,0.025141077
62877,222133,1,0.8198914
62878,222134,0,0.0067349724
62879,222135,0,0.026939414
62880,222136,0,0.29399183
62881,222137,1,0.5352597
62882,222138,0,0.0622418
62883,222139,0,0.26092303
62884,222140,0,0.36207315
62885,222141,1,0.8784486
62886,222142,0,0.39446858
62887,222143,1,0.5631994
62888,222144,0,0.027270317
62889,222145,0,0.032255355
62890,222146,0,0.19087678
62891,222147,0,0.016527029
62892,222148,1,0.64127016
62893,222149,1,0.54393333
62894,222150,1,0.65934575
62895,222151,1,0.75117975
62896,222152,0,0.025659045
62897,222153,1,0.661558
62898,222154,1,0.8036087
62899,222155,0,0.027166143
62900,222156,1,0.5778335
62901,222157,0,0.4437397
62902,222158,0,0.49462724
62903,222159,0,0.0843119
62904,222160,1,0.6119829
62905,222161,1,0.5716536
62906,222162,1,0.60558987
62907,222163,0,0.02218459
62908,222164,0,0.4764955
62909,222165,1,0.8151801
62910,222166,0,0.39194977
62911,222167,0,0.009409682
62912,222168,0,0.463033
62913,222169,0,0.011338156
62914,222170,0,0.004730668
62915,222171,1,0.8017356
62916,222172,1,0.63591325
62917,222173,1,0.6294018
62918,222174,0,0.09411375
62919,222175,0,0.02594258
62920,222176,0,0.033628426
62921,222177,0,0.31706908
62922,222178,0,0.006495094
62923,222179,1,0.60067594
62924,222180,1,0.70842797
62925,222181,0,0.28740916
62926,222182,1,0.5400325
62927,222183,1,0.74196243
62928,222184,0,0.011400848
62929,222185,0,0.09783015
62930,222186,1,0.5829475
62931,222187,1,0.5977342
62932,222188,1,0.8564459
62933,222189,1,0.51206774
62934,222190,0,0.0328309
62935,222191,0,0.37663725
62936,222192,0,0.34128284
62937,222193,1,0.5052186
62938,222194,0,0.40249336
62939,222195,1,0.86935294
62940,222196,1,0.6281817
62941,222197,0,0.36872676
62942,222198,0,0.01177812
62943,222199,0,0.0012228419
62944,222200,0,0.4479108
62945,222201,1,0.75351053
62946,222202,0,0.376645
62947,222203,0,0.029170394
62948,222204,0,0.16539985
62949,222205,1,0.61765975
62950,222206,0,0.02607341
62951,222207,0,0.0026813492
62952,222208,1,0.73781663
62953,222209,1,0.7660727
62954,222210,1,0.65782714
62955,222211,0,0.007822374
62956,222212,0,0.42366606
62957,222213,1,0.50703216
62958,222214,0,0.33005652
62959,222215,0,0.4694062
62960,222216,0,0.37047923
62961,222217,0,0.007523441
62962,222218,0,0.016105594
62963,222219,1,0.73657095
62964,222220,1,0.75430065
62965,222221,0,0.0584623
62966,222222,0,0.36736757
62967,222223,0,0.012187191
62968,222224,1,0.772549
62969,222225,1,0.7921721
62970,222226,0,0.014908178
62971,222227,1,0.7855801
62972,222228,1,0.7840368
62973,222229,1,0.59247375
62974,222230,1,0.59929657
62975,222231,0,0.008319598
62976,222232,0,0.4728718
62977,222233,1,0.84878844
62978,222234,0,0.020916972
62979,222235,0,0.013596352
62980,222236,0,0.12738785
62981,222237,0,0.34028953
62982,222238,1,0.7094044
62983,222239,1,0.83015364
62984,222240,1,0.80009127
62985,222241,1,0.83275026
62986,222242,1,0.7065637
62987,222243,1,0.6676993
62988,222244,1,0.9139358
62989,222245,1,0.7594232
62990,222246,1,0.5773704
62991,222247,1,0.607891
62992,222248,1,0.7867263
62993,222249,0,0.4745298
62994,222250,0,0.38279918
62995,222251,1,0.8220162
62996,222252,1,0.65044546
62997,222253,1,0.60254985
62998,222254,1,0.5355118
62999,222255,1,0.9395749
63000,222256,0,0.47616613
63001,222257,0,0.03328396
63002,222258,0,0.35872847
63003,222259,0,0.45776942
63004,222260,1,0.8377843
63005,222261,0,0.008172745
63006,222262,0,0.3585556
63007,222263,1,0.6919005
63008,222264,0,0.010788617
63009,222265,1,0.7947388
63010,222266,0,0.06602475
63011,222267,1,0.51049036
63012,222268,1,0.89740986
63013,222269,1,0.7313272
63014,222270,1,0.693781
63015,222271,0,0.02394615
63016,222272,0,0.17071107
63017,222273,0,0.23085478
63018,222274,0,0.11445472
63019,222275,0,0.26762754
63020,222276,0,0.43100896
63021,222277,0,0.011376288
63022,222278,1,0.7628038
63023,222279,1,0.61679953
63024,222280,1,0.84440064
63025,222281,0,0.4842188
63026,222282,0,0.009261618
63027,222283,0,0.32650083
63028,222284,1,0.8361117
63029,222285,0,0.47004214
63030,222286,0,0.43713287
63031,222287,1,0.54308796
63032,222288,0,0.08616727
63033,222289,0,0.4504605
63034,222290,0,0.122586556
63035,222291,1,0.6481075
63036,222292,0,0.18824096
63037,222293,1,0.6101837
63038,222294,1,0.5793642
63039,222295,0,0.41635564
63040,222296,0,0.05700851
63041,222297,1,0.7354811
63042,222298,1,0.8407838
63043,222299,0,0.011198023
63044,222300,1,0.665053
63045,222301,0,0.20236276
63046,222302,1,0.51689005
63047,222303,1,0.7474112
63048,222304,0,0.014186244
63049,222305,0,0.013057977
63050,222306,0,0.3758916
63051,222307,1,0.61371404
63052,222308,1,0.5261959
63053,222309,0,0.032692008
63054,222310,0,0.35127398
63055,222311,1,0.58038014
63056,222312,1,0.5895885
63057,222313,1,0.76174784
63058,222314,0,0.37309852
63059,222315,0,0.32488912
63060,222316,0,0.37003037
63061,222317,1,0.63518685
63062,222318,0,0.39169136
63063,222319,0,0.0055544977
63064,222320,1,0.73389596
63065,222321,0,0.47769356
63066,222322,0,0.3138497
63067,222323,1,0.9013484
63068,222324,0,0.13136987
63069,222325,1,0.6737928
63070,222326,1,0.5715146
63071,222327,1,0.75969774
63072,222328,0,0.029358111
63073,222329,0,0.0089287
63074,222330,1,0.7965214
63075,222331,0,0.019527586
63076,222332,0,0.13155141
63077,222333,0,0.16308795
63078,222334,0,0.46334976
63079,222335,0,0.05666652
63080,222336,1,0.8387672
63081,222337,0,0.082104295
63082,222338,1,0.90251756
63083,222339,0,0.11603093
63084,222340,1,0.6413097
63085,222341,1,0.78712237
63086,222342,0,0.10649448
63087,222343,0,0.027871192
63088,222344,1,0.77664065
63089,222345,1,0.72168934
63090,222346,1,0.5562636
63091,222347,0,0.012712195
63092,222348,1,0.68346494
63093,222349,1,0.62709385
63094,222350,0,0.3706364
63095,222351,0,0.14084628
63096,222352,0,0.24151637
63097,222353,1,0.8135636
63098,222354,0,0.13486026
63099,222355,1,0.5705034
63100,222356,0,0.16189183
63101,222357,0,0.04748735
63102,222358,0,0.42147568
63103,222359,0,0.265597
63104,222360,1,0.7580947
63105,222361,1,0.5423383
63106,222362,0,0.43301666
63107,222363,1,0.77194226
63108,222364,1,0.7885968
63109,222365,0,0.39507595
63110,222366,1,0.6501051
63111,222367,1,0.7522084
63112,222368,1,0.7393517
63113,222369,1,0.7109362
63114,222370,0,0.11184233
63115,222371,1,0.8665206
63116,222372,0,0.034924224
63117,222373,0,0.00325595
63118,222374,1,0.95215416
63119,222375,1,0.72088456
63120,222376,1,0.5365782
63121,222377,1,0.79508835
63122,222378,1,0.6880289
63123,222379,1,0.57301784
63124,222380,1,0.7825226
63125,222381,0,0.006854176
63126,222382,0,0.15621355
63127,222383,1,0.80796474
63128,222384,0,0.0036284626
63129,222385,1,0.8512244
63130,222386,0,0.39066404
63131,222387,1,0.88138574
63132,222388,1,0.6650949
63133,222389,1,0.8493475
63134,222390,0,0.038995437
63135,222391,0,0.29961884
63136,222392,1,0.80166376
63137,222393,0,0.39581567
63138,222394,0,0.48295256
63139,222395,0,0.33473656
63140,222396,1,0.6878248
63141,222397,1,0.6163607
63142,222398,0,0.36827153
63143,222399,0,0.39038846
63144,222400,1,0.78248066
63145,222401,0,0.23443247
63146,222402,0,0.083715275
63147,222403,1,0.6683114
63148,222404,1,0.5394313
63149,222405,0,0.016904093
63150,222406,0,0.46599773
63151,222407,1,0.5406763
63152,222408,0,0.16538242
63153,222409,1,0.5790966
63154,222410,1,0.79259866
63155,222411,1,0.8308909
63156,222412,0,0.17254235
63157,222413,0,0.034506224
63158,222414,1,0.6069578
63159,222415,1,0.6049553
63160,222416,1,0.75944287
63161,222417,0,0.10105722
63162,222418,1,0.5336764
63163,222419,1,0.7487141
63164,222420,1,0.8686961
63165,222421,1,0.8299089
63166,222422,0,0.025999913
63167,222423,1,0.6753502
63168,222424,0,0.016363159
63169,222425,1,0.7432281
63170,222426,0,0.09385552
63171,222427,0,0.02499321
63172,222428,1,0.882337
63173,222429,1,0.8441004
63174,222430,1,0.7233803
63175,222431,1,0.6565033
63176,222432,0,0.1666235
63177,222433,1,0.8111209
63178,222434,0,0.015404122
63179,222435,1,0.7641475
63180,222436,0,0.0102023445
63181,222437,1,0.81564265
63182,222438,0,0.2448492
63183,222439,1,0.835004
63184,222440,1,0.7884019
63185,222441,0,0.028795665
63186,222442,0,0.11833455
63187,222443,1,0.6806684
63188,222444,1,0.68253237
63189,222445,1,0.60510975
63190,222446,1,0.5565601
63191,222447,1,0.7109673
63192,222448,0,0.45059192
63193,222449,0,0.06680829
63194,222450,0,0.0024436496
63195,222451,1,0.9185146
63196,222452,0,0.0066331867
63197,222453,0,0.058601614
63198,222454,0,0.033944182
63199,222455,0,0.399553
63200,222456,0,0.034620974
63201,222457,0,0.24790786
63202,222458,1,0.6840731
63203,222459,0,0.06842167
63204,222460,0,0.113064386
63205,222461,1,0.7945069
63206,222462,0,0.25990918
63207,222463,0,0.007467207
63208,222464,1,0.7660624
63209,222465,1,0.75087506
63210,222466,1,0.6915239
63211,222467,1,0.73845726
63212,222468,0,0.10975352
63213,222469,1,0.8505236
63214,222470,0,0.008814783
63215,222471,1,0.749252
63216,222472,1,0.8686852
63217,222473,0,0.021625984
63218,222474,1,0.59994453
63219,222475,1,0.66070104
63220,222476,1,0.8297536
63221,222477,1,0.70126325
63222,222478,1,0.75889075
63223,222479,1,0.7372887
63224,222480,0,0.37153435
63225,222481,0,0.06757003
